DQ7A	https://www.morningstar.com/stocks/xdub/dq7a/valuation
ALDNE	https://www.morningstar.com/stocks/xpar/aldne/valuation
DPA	https://www.morningstar.com/stocks/xams/dpa/valuation
GRW	https://www.morningstar.com/stocks/xdub/grw/valuation
ALDRV	https://www.morningstar.com/stocks/xpar/aldrv/valuation
DSC2	https://www.morningstar.com/stocks/xams/dsc2/valuation
DSC2S	https://www.morningstar.com/stocks/xams/dsc2s/valuation
DSM	https://www.morningstar.com/stocks/xams/dsm/valuation
DSCW1	https://www.morningstar.com/stocks/xams/dscw1/valuation
DSCW2	https://www.morningstar.com/stocks/xams/dscw2/valuation
DSCW3	https://www.morningstar.com/stocks/xams/dscw3/valuation
MLDYN	https://www.morningstar.com/stocks/xpar/mldyn/valuation
MLDYX	https://www.morningstar.com/stocks/xpar/mldyx/valuation
EON	https://www.morningstar.com/stocks/xbru/eon/valuation
EAM	https://www.morningstar.com/stocks/xosl/eam/valuation
EAS2P	https://www.morningstar.com/stocks/xams/eas2p/valuation
MLEAS	https://www.morningstar.com/stocks/xpar/mleas/valuation
MLEDR	https://www.morningstar.com/stocks/xpar/mledr/valuation
MLEAV	https://www.morningstar.com/stocks/xpar/mleav/valuation

ECIT	https://www.morningstar.com/stocks/xosl/ecit/valuation
MLECO	https://www.morningstar.com/stocks/xpar/mleco/valuation
ALECO	https://www.morningstar.com/stocks/xpar/aleco/valuation
ECONB	https://www.morningstar.com/stocks/xbru/econb/valuation
ECO	https://www.morningstar.com/stocks/xosl/eco/valuation
ALESA	https://www.morningstar.com/stocks/xpar/alesa/valuation
EDEN	https://www.morningstar.com/stocks/xpar/eden/valuation
EDF	https://www.morningstar.com/stocks/xpar/edf/valuation
ALEAC	https://www.morningstar.com/stocks/xpar/aleac/valuation
MLEDS	https://www.morningstar.com/stocks/xpar/mleds/valuation
EDP	https://www.morningstar.com/stocks/xlis/edp/valuation
EDPR	https://www.morningstar.com/stocks/xlis/edpr/valuation
MLEDU	https://www.morningstar.com/stocks/xpar/mledu/valuation
MLEES	https://www.morningstar.com/stocks/xpar/mlees/valuation
EFIC1	https://www.morningstar.com/stocks/xams/efic1/valuation
EFICT	https://www.morningstar.com/stocks/xams/efict/valuation
EFICW	https://www.morningstar.com/stocks/xams/eficw/valuation
GID	https://www.morningstar.com/stocks/xpar/gid/valuation
EIOF	https://www.morningstar.com/stocks/xosl/eiof/valuation
FGR	https://www.morningstar.com/stocks/xpar/fgr/valuation
EKI	https://www.morningstar.com/stocks/xpar/eki/valuation
EKOP	https://www.morningstar.com/stocks/xbru/ekop/valuation
ELEC	https://www.morningstar.com/stocks/xpar/elec/valuation
EEM	https://www.morningstar.com/stocks/xpar/eem/valuation
EMGS	https://www.morningstar.com/stocks/xosl/emgs/valuation
ELIMP	https://www.morningstar.com/stocks/xosl/elimp/valuation
ELI	https://www.morningstar.com/stocks/xbru/eli/valuation
ELIOR	https://www.morningstar.com/stocks/xpar/elior/valuation
ELIS	https://www.morningstar.com/stocks/xpar/elis/valuation
ELK	https://www.morningstar.com/stocks/xosl/elk/valuation
ELABS	https://www.morningstar.com/stocks/xosl/elabs/valuation
ELOP	https://www.morningstar.com/stocks/xosl/elop/valuation
ELO	https://www.morningstar.com/stocks/xosl/elo/valuation
ALEMK	https://www.morningstar.com/stocks/xbru/alemk/valuation

ALEMV	https://www.morningstar.com/stocks/xpar/alemv/valuation

ALDUB	https://www.morningstar.com/stocks/xpar/aldub/valuation
ENDUR	https://www.morningstar.com/stocks/xosl/endur/valuation
ALNN6	https://www.morningstar.com/stocks/xpar/alnn6/valuation
ALNRG	https://www.morningstar.com/stocks/xpar/alnrg/valuation
ALENE	https://www.morningstar.com/stocks/xpar/alene/valuation
ENGI	https://www.morningstar.com/stocks/xpar/engi/valuation
EPS	https://www.morningstar.com/stocks/xpar/eps/valuation
ENI	https://www.morningstar.com/stocks/xbru/eni/valuation
ENSU	https://www.morningstar.com/stocks/xosl/ensu/valuation
ENTRA	https://www.morningstar.com/stocks/xosl/entra/valuation
ALENT	https://www.morningstar.com/stocks/xpar/alent/valuation
ALENR	https://www.morningstar.com/stocks/xpar/alenr/valuation
ALTEV	https://www.morningstar.com/stocks/xpar/altev/valuation
ENVI	https://www.morningstar.com/stocks/xams/envi/valuation
ENVIP	https://www.morningstar.com/stocks/xosl/envip/valuation
ALEO2	https://www.morningstar.com/stocks/xpar/aleo2/valuation
EQNR	https://www.morningstar.com/stocks/xosl/eqnr/valuation
ERA	https://www.morningstar.com/stocks/xpar/era/valuation
ERYP	https://www.morningstar.com/stocks/xpar/eryp/valuation
ESG	https://www.morningstar.com/stocks/xams/esg/valuation
ESGT	https://www.morningstar.com/stocks/xams/esgt/valuation
ESGWA	https://www.morningstar.com/stocks/xams/esgwa/valuation
ESI	https://www.morningstar.com/stocks/xpar/esi/valuation
ALESK	https://www.morningstar.com/stocks/xpar/alesk/valuation
ESP	https://www.morningstar.com/stocks/xams/esp/valuation
EL	https://www.morningstar.com/stocks/xpar/el/valuation
ES	https://www.morningstar.com/stocks/xpar/es/valuation
ESON	https://www.morningstar.com/stocks/xlis/eson/valuation


EFI	https://www.morningstar.com/stocks/xpar/efi/valuation
ALEUA	https://www.morningstar.com/stocks/xpar/aleua/valuation
RF	https://www.morningstar.com/stocks/xpar/rf/valuation
EUR	https://www.morningstar.com/stocks/xpar/eur/valuation
ALERS	https://www.morningstar.com/stocks/xpar/alers/valuation
ECT	https://www.morningstar.com/stocks/xams/ect/valuation
ECMPA	https://www.morningstar.com/stocks/xams/ecmpa/valuation
ALECR	https://www.morningstar.com/stocks/xpar/alecr/valuation
ERFNV	https://www.morningstar.com/stocks/xpar/erfnv/valuation
ERF	https://www.morningstar.com/stocks/xpar/erf/valuation
ALGEM	https://www.morningstar.com/stocks/xpar/algem/valuation
MLERO	https://www.morningstar.com/stocks/xpar/mlero/valuation
ALEMG	https://www.morningstar.com/stocks/xpar/alemg/valuation
EURN	https://www.morningstar.com/stocks/xbru/eurn/valuation
ENX	https://www.morningstar.com/stocks/xpar/enx/valuation
ENXP	https://www.morningstar.com/stocks/xlis/enxp/valuation
ECP	https://www.morningstar.com/stocks/xpar/ecp/valuation
EUBSB	https://www.morningstar.com/stocks/xpar/eubsb/valuation
EUBSA	https://www.morningstar.com/stocks/xpar/eubsa/valuation
EUBSC	https://www.morningstar.com/stocks/xpar/eubsc/valuation
EUCAR	https://www.morningstar.com/stocks/xpar/eucar/valuation
ALEUP	https://www.morningstar.com/stocks/xpar/aleup/valuation
EURBU	https://www.morningstar.com/stocks/xpar/eurbu/valuation
EPR	https://www.morningstar.com/stocks/xosl/epr/valuation
ETL	https://www.morningstar.com/stocks/xpar/etl/valuation
ALEVA	https://www.morningstar.com/stocks/xbru/aleva/valuation
EFUEL	https://www.morningstar.com/stocks/xosl/efuel/valuation
EGR	https://www.morningstar.com/stocks/xpar/egr/valuation
EGRDS	https://www.morningstar.com/stocks/xpar/egrds/valuation
MLEVE	https://www.morningstar.com/stocks/xpar/mleve/valuation
ALTVO	https://www.morningstar.com/stocks/xpar/altvo/valuation
EVS	https://www.morningstar.com/stocks/xbru/evs/valuation
EXAC	https://www.morningstar.com/stocks/xpar/exac/valuation
EXTX	https://www.morningstar.com/stocks/xosl/extx/valuation
EXE	https://www.morningstar.com/stocks/xpar/exe/valuation
EXM	https://www.morningstar.com/stocks/xbru/exm/valuation
EXPL	https://www.morningstar.com/stocks/xpar/expl/valuation
ALPHI	https://www.morningstar.com/stocks/xpar/alphi/valuation
FAGR	https://www.morningstar.com/stocks/xbru/fagr/valuation
MLFMV	https://www.morningstar.com/stocks/xlis/mlfmv/valuation
ALFBA	https://www.morningstar.com/stocks/xpar/alfba/valuation
FAST	https://www.morningstar.com/stocks/xams/fast/valuation
EO	https://www.morningstar.com/stocks/xpar/eo/valuation
FAUV	https://www.morningstar.com/stocks/xpar/fauv/valuation
FAYE	https://www.morningstar.com/stocks/xpar/faye/valuation
EG7	https://www.morningstar.com/stocks/xdub/eg7/valuation
MLFDV	https://www.morningstar.com/stocks/xpar/mlfdv/valuation
FDJ	https://www.morningstar.com/stocks/xpar/fdj/valuation
FCMC	https://www.morningstar.com/stocks/xpar/fcmc/valuation
FALG	https://www.morningstar.com/stocks/xpar/falg/valuation

SACI	https://www.morningstar.com/stocks/xpar/saci/valuation
ORIA	https://www.morningstar.com/stocks/xpar/oria/valuation
FGA	https://www.morningstar.com/stocks/xpar/fga/valuation
ALFIL	https://www.morningstar.com/stocks/xpar/alfil/valuation

BERR	https://www.morningstar.com/stocks/xpar/berr/valuation
EBPF	https://www.morningstar.com/stocks/xpar/ebpf/valuation
FOAF	https://www.morningstar.com/stocks/xpar/foaf/valuation
FINM	https://www.morningstar.com/stocks/xpar/finm/valuation

FNTS	https://www.morningstar.com/stocks/xpar/fnts/valuation
MLFXO	https://www.morningstar.com/stocks/xpar/mlfxo/valuation
FIPP	https://www.morningstar.com/stocks/xpar/fipp/valuation
GYQ	https://www.morningstar.com/stocks/xdub/gyq/valuation
MLFIR	https://www.morningstar.com/stocks/xpar/mlfir/valuation
FJORD	https://www.morningstar.com/stocks/xosl/fjord/valuation
FKRFT	https://www.morningstar.com/stocks/xosl/fkrft/valuation
ALFLE	https://www.morningstar.com/stocks/xpar/alfle/valuation
FLNG	https://www.morningstar.com/stocks/xosl/flng/valuation
FLEXD	https://www.morningstar.com/stocks/xlis/flexd/valuation
FLOB	https://www.morningstar.com/stocks/xbru/flob/valuation
FLOW	https://www.morningstar.com/stocks/xams/flow/valuation
UNI	https://www.morningstar.com/stocks/xbru/uni/valuation
FLTR	https://www.morningstar.com/stocks/xdub/fltr/valuation
FLUX	https://www.morningstar.com/stocks/xbru/flux/valuation
FLYR	https://www.morningstar.com/stocks/xosl/flyr/valuation
FNAC	https://www.morningstar.com/stocks/xpar/fnac/valuation
FNG	https://www.morningstar.com/stocks/xbru/fng/valuation
ALFOC	https://www.morningstar.com/stocks/xpar/alfoc/valuation
FPN	https://www.morningstar.com/stocks/xpar/fpn/valuation
LEBL	https://www.morningstar.com/stocks/xpar/lebl/valuation
FATL	https://www.morningstar.com/stocks/xpar/fatl/valuation
EURS	https://www.morningstar.com/stocks/xpar/eurs/valuation
INEA	https://www.morningstar.com/stocks/xpar/inea/valuation
FLY	https://www.morningstar.com/stocks/xpar/fly/valuation
MLVIN	https://www.morningstar.com/stocks/xpar/mlvin/valuation
SPEL	https://www.morningstar.com/stocks/xpar/spel/valuation
FOOTL	https://www.morningstar.com/stocks/xbru/footl/valuation
FORE	https://www.morningstar.com/stocks/xpar/fore/valuation
FFARM	https://www.morningstar.com/stocks/xams/ffarm/valuation
FOU	https://www.morningstar.com/stocks/xbru/fou/valuation
ALFPC	https://www.morningstar.com/stocks/xpar/alfpc/valuation

LFDE	https://www.morningstar.com/stocks/xpar/lfde/valuation
MLFSG	https://www.morningstar.com/stocks/xpar/mlfsg/valuation
MLFTI	https://www.morningstar.com/stocks/xpar/mlfti/valuation
ALFRE	https://www.morningstar.com/stocks/xpar/alfre/valuation
FREY	https://www.morningstar.com/stocks/xpar/frey/valuation

FRO	https://www.morningstar.com/stocks/xosl/fro/valuation
FROY	https://www.morningstar.com/stocks/xosl/froy/valuation
FUR	https://www.morningstar.com/stocks/xams/fur/valuation
FCP	https://www.morningstar.com/stocks/xlis/fcp/valuation
MLGAI	https://www.morningstar.com/stocks/xpar/mlgai/valuation
GLPG	https://www.morningstar.com/stocks/xams/glpg/valuation
MLGAL	https://www.morningstar.com/stocks/xpar/mlgal/valuation
GALIM	https://www.morningstar.com/stocks/xpar/galim/valuation
GALP	https://www.morningstar.com/stocks/xlis/galp/valuation
GIG	https://www.morningstar.com/stocks/xosl/gig/valuation
ALBI	https://www.morningstar.com/stocks/xpar/albi/valuation
GAM	https://www.morningstar.com/stocks/xpar/gam/valuation
ALGAU	https://www.morningstar.com/stocks/xpar/algau/valuation
GBLB	https://www.morningstar.com/stocks/xbru/gblb/valuation
RISH	https://www.morningstar.com/stocks/xosl/rish/valuation
GEA	https://www.morningstar.com/stocks/xpar/gea/valuation
ALGEC	https://www.morningstar.com/stocks/xpar/algec/valuation
GECBT	https://www.morningstar.com/stocks/xpar/gecbt/valuation
GFC	https://www.morningstar.com/stocks/xpar/gfc/valuation

GNE	https://www.morningstar.com/stocks/xpar/gne/valuation
GENX	https://www.morningstar.com/stocks/xpar/genx/valuation
GNRO	https://www.morningstar.com/stocks/xpar/gnro/valuation
GNFT	https://www.morningstar.com/stocks/xpar/gnft/valuation
GENK	https://www.morningstar.com/stocks/xbru/genk/valuation
GKTX	https://www.morningstar.com/stocks/xpar/gktx/valuation
GV	https://www.morningstar.com/stocks/xpar/gv/valuation
ALGEN	https://www.morningstar.com/stocks/xpar/algen/valuation
SIGHT	https://www.morningstar.com/stocks/xpar/sight/valuation
GENT	https://www.morningstar.com/stocks/xosl/gent/valuation
MLGEQ	https://www.morningstar.com/stocks/xpar/mlgeq/valuation
GOJXN	https://www.morningstar.com/stocks/xams/gojxn/valuation
GEPBS	https://www.morningstar.com/stocks/xpar/gepbs/valuation
GET	https://www.morningstar.com/stocks/xpar/get/valuation
ALGEV	https://www.morningstar.com/stocks/xpar/algev/valuation
GIMB	https://www.morningstar.com/stocks/xbru/gimb/valuation
GJF	https://www.morningstar.com/stocks/xosl/gjf/valuation
GLO	https://www.morningstar.com/stocks/xpar/glo/valuation
GL9	https://www.morningstar.com/stocks/xdub/gl9/valuation
GVR	https://www.morningstar.com/stocks/xdub/gvr/valuation
GLINT	https://www.morningstar.com/stocks/xlis/glint/valuation
ALGBE	https://www.morningstar.com/stocks/xpar/algbe/valuation
ALGEP	https://www.morningstar.com/stocks/xpar/algep/valuation
GLOG	https://www.morningstar.com/stocks/xbru/glog/valuation
MLNDG	https://www.morningstar.com/stocks/xpar/mlndg/valuation
GNP	https://www.morningstar.com/stocks/xosl/gnp/valuation
ALGLD	https://www.morningstar.com/stocks/xpar/algld/valuation
GEOS	https://www.morningstar.com/stocks/xosl/geos/valuation
GOGL	https://www.morningstar.com/stocks/xosl/gogl/valuation
GOD	https://www.morningstar.com/stocks/xosl/god/valuation

MLGML	https://www.morningstar.com/stocks/xpar/mlgml/valuation
GPE	https://www.morningstar.com/stocks/xpar/gpe/valuation
ALPAR	https://www.morningstar.com/stocks/xpar/alpar/valuation
GRVO	https://www.morningstar.com/stocks/xpar/grvo/valuation
GVNV	https://www.morningstar.com/stocks/xams/gvnv/valuation
8GW	https://www.morningstar.com/stocks/xdub/8gw/valuation
MLCMG	https://www.morningstar.com/stocks/xpar/mlcmg/valuation
GEM	https://www.morningstar.com/stocks/xosl/gem/valuation
GRP	https://www.morningstar.com/stocks/xdub/grp/valuation
GREEN	https://www.morningstar.com/stocks/xbru/green/valuation
GSF	https://www.morningstar.com/stocks/xosl/gsf/valuation
GRONG	https://www.morningstar.com/stocks/xosl/grong/valuation

MLGRC	https://www.morningstar.com/stocks/xpar/mlgrc/valuation
MLCAS	https://www.morningstar.com/stocks/xpar/mlcas/valuation
CEN	https://www.morningstar.com/stocks/xpar/cen/valuation
FLO	https://www.morningstar.com/stocks/xpar/flo/valuation
GOE	https://www.morningstar.com/stocks/xpar/goe/valuation
ALGIL	https://www.morningstar.com/stocks/xpar/algil/valuation
IRD	https://www.morningstar.com/stocks/xpar/ird/valuation
GJAJ	https://www.morningstar.com/stocks/xpar/gjaj/valuation

ALLDL	https://www.morningstar.com/stocks/xpar/alldl/valuation
OPN	https://www.morningstar.com/stocks/xpar/opn/valuation
PARP	https://www.morningstar.com/stocks/xpar/parp/valuation
MLPVG	https://www.morningstar.com/stocks/xpar/mlpvg/valuation
SFPI	https://www.morningstar.com/stocks/xpar/sfpi/valuation
ALGTR	https://www.morningstar.com/stocks/xpar/algtr/valuation
ALIMO	https://www.morningstar.com/stocks/xpar/alimo/valuation
GROWN	https://www.morningstar.com/stocks/xbru/grown/valuation
GTBP	https://www.morningstar.com/stocks/xpar/gtbp/valuation
GTT	https://www.morningstar.com/stocks/xpar/gtt/valuation
MLGDI	https://www.morningstar.com/stocks/xpar/mlgdi/valuation
GBT	https://www.morningstar.com/stocks/xpar/gbt/valuation
GUI	https://www.morningstar.com/stocks/xpar/gui/valuation
GYL	https://www.morningstar.com/stocks/xosl/gyl/valuation
ALHEO	https://www.morningstar.com/stocks/xpar/alheo/valuation
HAFNI	https://www.morningstar.com/stocks/xosl/hafni/valuation
HAL	https://www.morningstar.com/stocks/xams/hal/valuation
ALHGO	https://www.morningstar.com/stocks/xpar/alhgo/valuation
HMSO	https://www.morningstar.com/stocks/xdub/hmso/valuation
HAMO	https://www.morningstar.com/stocks/xbru/hamo/valuation
HMONY	https://www.morningstar.com/stocks/xosl/hmony/valuation
PIG	https://www.morningstar.com/stocks/xpar/pig/valuation
HAV	https://www.morningstar.com/stocks/xosl/hav/valuation
HAVI	https://www.morningstar.com/stocks/xosl/havi/valuation
HYARD	https://www.morningstar.com/stocks/xosl/hyard/valuation
HDF	https://www.morningstar.com/stocks/xpar/hdf/valuation
MLAHC	https://www.morningstar.com/stocks/xpar/mlahc/valuation
MLHAY	https://www.morningstar.com/stocks/xpar/mlhay/valuation
HEGA	https://www.morningstar.com/stocks/xams/hega/valuation
HEGAU	https://www.morningstar.com/stocks/xams/hegau/valuation
HEGAW	https://www.morningstar.com/stocks/xams/hegaw/valuation
HEIJM	https://www.morningstar.com/stocks/xams/heijm/valuation
HEIA	https://www.morningstar.com/stocks/xams/heia/valuation
HEIO	https://www.morningstar.com/stocks/xams/heio/valuation
ALHRG	https://www.morningstar.com/stocks/xpar/alhrg/valuation
RMS	https://www.morningstar.com/stocks/xpar/rms/valuation
HEX	https://www.morningstar.com/stocks/xosl/hex/valuation
HPUR	https://www.morningstar.com/stocks/xosl/hpur/valuation
HEXA	https://www.morningstar.com/stocks/xpar/hexa/valuation
HF	https://www.morningstar.com/stocks/xpar/hf/valuation
HBRN	https://www.morningstar.com/stocks/xdub/hbrn/valuation
HCO	https://www.morningstar.com/stocks/xpar/hco/valuation
ALHIO	https://www.morningstar.com/stocks/xpar/alhio/valuation
ALHYP	https://www.morningstar.com/stocks/xpar/alhyp/valuation
ALHIT	https://www.morningstar.com/stocks/xpar/alhit/valuation
MLHK	https://www.morningstar.com/stocks/xpar/mlhk/valuation
MLHBB	https://www.morningstar.com/stocks/xpar/mlhbb/valuation
ALHGR	https://www.morningstar.com/stocks/xpar/alhgr/valuation
HBC	https://www.morningstar.com/stocks/xosl/hbc/valuation
HOLN	https://www.morningstar.com/stocks/xpar/holn/valuation
HOLCO	https://www.morningstar.com/stocks/xams/holco/valuation
MLHCF	https://www.morningstar.com/stocks/xpar/mlhcf/valuation
HOMI	https://www.morningstar.com/stocks/xbru/homi/valuation
MLHPE	https://www.morningstar.com/stocks/xpar/mlhpe/valuation
MLHPI	https://www.morningstar.com/stocks/xpar/mlhpi/valuation
HOP	https://www.morningstar.com/stocks/xpar/hop/valuation
HRGI	https://www.morningstar.com/stocks/xosl/hrgi/valuation
HSW	https://www.morningstar.com/stocks/xdub/hsw/valuation
MLHMC	https://www.morningstar.com/stocks/xpar/mlhmc/valuation
MLHOT	https://www.morningstar.com/stocks/xpar/mlhot/valuation
HDP	https://www.morningstar.com/stocks/xpar/hdp/valuation
MLHIN	https://www.morningstar.com/stocks/xpar/mlhin/valuation
HOC	https://www.morningstar.com/stocks/xosl/hoc/valuation
HUDL	https://www.morningstar.com/stocks/xosl/hudl/valuation
HDLY	https://www.morningstar.com/stocks/xosl/hdly/valuation
HDG	https://www.morningstar.com/stocks/xams/hdg/valuation
HUNDP	https://www.morningstar.com/stocks/xams/hundp/valuation
HUNT	https://www.morningstar.com/stocks/xosl/hunt/valuation
HUVE	https://www.morningstar.com/stocks/xams/huve/valuation
ALHYG	https://www.morningstar.com/stocks/xpar/alhyg/valuation
HYDRA	https://www.morningstar.com/stocks/xams/hydra/valuation
MLHYD	https://www.morningstar.com/stocks/xpar/mlhyd/valuation
MLHYE	https://www.morningstar.com/stocks/xpar/mlhye/valuation
ALHRS	https://www.morningstar.com/stocks/xpar/alhrs/valuation
HYPRO	https://www.morningstar.com/stocks/xosl/hypro/valuation
HYL	https://www.morningstar.com/stocks/xbru/hyl/valuation
HYN	https://www.morningstar.com/stocks/xosl/hyn/valuation
HSPG	https://www.morningstar.com/stocks/xosl/hspg/valuation
ALICR	https://www.morningstar.com/stocks/xpar/alicr/valuation
ALI2S	https://www.morningstar.com/stocks/xpar/ali2s/valuation
MLINT	https://www.morningstar.com/stocks/xpar/mlint/valuation
IBAB	https://www.morningstar.com/stocks/xbru/ibab/valuation
IBS	https://www.morningstar.com/stocks/xlis/ibs/valuation
IBMA	https://www.morningstar.com/stocks/xbru/ibma/valuation
ICAD	https://www.morningstar.com/stocks/xpar/icad/valuation
IFISH	https://www.morningstar.com/stocks/xosl/ifish/valuation
ICEGR	https://www.morningstar.com/stocks/xosl/icegr/valuation
ISLAX	https://www.morningstar.com/stocks/xosl/islax/valuation
ICT	https://www.morningstar.com/stocks/xams/ict/valuation
IDL	https://www.morningstar.com/stocks/xpar/idl/valuation
IDEX	https://www.morningstar.com/stocks/xosl/idex/valuation
IDIP	https://www.morningstar.com/stocks/xpar/idip/valuation
MLIDS	https://www.morningstar.com/stocks/xpar/mlids/valuation
ALIDS	https://www.morningstar.com/stocks/xpar/alids/valuation
IEP	https://www.morningstar.com/stocks/xbru/iep/valuation
IEX	https://www.morningstar.com/stocks/xams/iex/valuation
IGE	https://www.morningstar.com/stocks/xpar/ige/valuation
ILD	https://www.morningstar.com/stocks/xpar/ild/valuation
MLIML	https://www.morningstar.com/stocks/xpar/mliml/valuation

IMCD	https://www.morningstar.com/stocks/xams/imcd/valuation
NK	https://www.morningstar.com/stocks/xpar/nk/valuation
MLIPP	https://www.morningstar.com/stocks/xpar/mlipp/valuation

ALIMR	https://www.morningstar.com/stocks/xpar/alimr/valuation


MCC	https://www.morningstar.com/stocks/xbru/mcc/valuation
IMMOU	https://www.morningstar.com/stocks/xbru/immou/valuation
IMDA	https://www.morningstar.com/stocks/xpar/imda/valuation
IMMO	https://www.morningstar.com/stocks/xbru/immo/valuation

ALIMM	https://www.morningstar.com/stocks/xbru/alimm/valuation
GPA	https://www.morningstar.com/stocks/xlis/gpa/valuation
ALIMP	https://www.morningstar.com/stocks/xpar/alimp/valuation
IPR	https://www.morningstar.com/stocks/xlis/ipr/valuation
MLIMP	https://www.morningstar.com/stocks/xpar/mlimp/valuation
INA	https://www.morningstar.com/stocks/xlis/ina/valuation
INCLU	https://www.morningstar.com/stocks/xbru/inclu/valuation
INFE	https://www.morningstar.com/stocks/xpar/infe/valuation
INDCT	https://www.morningstar.com/stocks/xosl/indct/valuation
MLIFC	https://www.morningstar.com/stocks/xpar/mlifc/valuation
INF	https://www.morningstar.com/stocks/xpar/inf/valuation

INGA	https://www.morningstar.com/stocks/xams/inga/valuation
MLINM	https://www.morningstar.com/stocks/xpar/mlinm/valuation
MLISP	https://www.morningstar.com/stocks/xpar/mlisp/valuation
IPH	https://www.morningstar.com/stocks/xpar/iph/valuation
ALINN	https://www.morningstar.com/stocks/xpar/alinn/valuation
MLIDP	https://www.morningstar.com/stocks/xpar/mlidp/valuation
MLIRF	https://www.morningstar.com/stocks/xpar/mlirf/valuation
INPST	https://www.morningstar.com/stocks/xams/inpst/valuation
INSR	https://www.morningstar.com/stocks/xosl/insr/valuation
INSTA	https://www.morningstar.com/stocks/xosl/insta/valuation
ALLUX	https://www.morningstar.com/stocks/xpar/allux/valuation
ALINT	https://www.morningstar.com/stocks/xpar/alint/valuation
IWS	https://www.morningstar.com/stocks/xosl/iws/valuation
MLVIE	https://www.morningstar.com/stocks/xpar/mlvie/valuation
INCO	https://www.morningstar.com/stocks/xbru/inco/valuation
IOX	https://www.morningstar.com/stocks/xosl/iox/valuation
ITP	https://www.morningstar.com/stocks/xpar/itp/valuation
INTER	https://www.morningstar.com/stocks/xams/inter/valuation
INTO	https://www.morningstar.com/stocks/xbru/into/valuation
ITXT	https://www.morningstar.com/stocks/xpar/itxt/valuation
ALINS	https://www.morningstar.com/stocks/xpar/alins/valuation
IVA	https://www.morningstar.com/stocks/xpar/iva/valuation
ALINV	https://www.morningstar.com/stocks/xpar/alinv/valuation
MLIOC	https://www.morningstar.com/stocks/xpar/mlioc/valuation
MLIPO	https://www.morningstar.com/stocks/xpar/mlipo/valuation
IPN	https://www.morningstar.com/stocks/xpar/ipn/valuation
IPS	https://www.morningstar.com/stocks/xpar/ips/valuation
IPSNV	https://www.morningstar.com/stocks/xpar/ipsnv/valuation
IR5B	https://www.morningstar.com/stocks/xdub/ir5b/valuation
IRES	https://www.morningstar.com/stocks/xdub/ires/valuation
ALITL	https://www.morningstar.com/stocks/xpar/alitl/valuation
MLITN	https://www.morningstar.com/stocks/xpar/mlitn/valuation
ITERA	https://www.morningstar.com/stocks/xosl/itera/valuation
ITE	https://www.morningstar.com/stocks/xpar/ite/valuation
ALIVA	https://www.morningstar.com/stocks/xpar/aliva/valuation
JMT	https://www.morningstar.com/stocks/xlis/jmt/valuation
JBOG	https://www.morningstar.com/stocks/xpar/jbog/valuation
JCQ	https://www.morningstar.com/stocks/xpar/jcq/valuation
DEC	https://www.morningstar.com/stocks/xpar/dec/valuation
JDEP	https://www.morningstar.com/stocks/xams/jdep/valuation
JEN	https://www.morningstar.com/stocks/xbru/jen/valuation
JIN	https://www.morningstar.com/stocks/xosl/jin/valuation
MLJSA	https://www.morningstar.com/stocks/xpar/mljsa/valuation
TKWY	https://www.morningstar.com/stocks/xams/tkwy/valuation
JAREN	https://www.morningstar.com/stocks/xosl/jaren/valuation

KAHOT	https://www.morningstar.com/stocks/xosl/kahot/valuation
KAL	https://www.morningstar.com/stocks/xosl/kal/valuation
ALKAL	https://www.morningstar.com/stocks/xpar/alkal/valuation
KOF	https://www.morningstar.com/stocks/xpar/kof/valuation
KBC	https://www.morningstar.com/stocks/xbru/kbc/valuation
KBCA	https://www.morningstar.com/stocks/xbru/kbca/valuation


KENDR	https://www.morningstar.com/stocks/xams/kendr/valuation
KMR	https://www.morningstar.com/stocks/xdub/kmr/valuation
KER	https://www.morningstar.com/stocks/xpar/ker/valuation
ALKLK	https://www.morningstar.com/stocks/xpar/alklk/valuation
KRZ	https://www.morningstar.com/stocks/xdub/krz/valuation
ALKEY	https://www.morningstar.com/stocks/xpar/alkey/valuation
KEYW	https://www.morningstar.com/stocks/xbru/keyw/valuation
KID	https://www.morningstar.com/stocks/xosl/kid/valuation
KIN	https://www.morningstar.com/stocks/xbru/kin/valuation
KRX	https://www.morningstar.com/stocks/xdub/krx/valuation
KIT	https://www.morningstar.com/stocks/xosl/kit/valuation
ALKKO	https://www.morningstar.com/stocks/xpar/alkko/valuation
ALKLA	https://www.morningstar.com/stocks/xpar/alkla/valuation
KCC	https://www.morningstar.com/stocks/xosl/kcc/valuation
LI	https://www.morningstar.com/stocks/xpar/li/valuation
ALSIM	https://www.morningstar.com/stocks/xpar/alsim/valuation

KMCP	https://www.morningstar.com/stocks/xosl/kmcp/valuation
KOMPL	https://www.morningstar.com/stocks/xosl/kompl/valuation
KOMP	https://www.morningstar.com/stocks/xosl/komp/valuation
KOA	https://www.morningstar.com/stocks/xosl/koa/valuation
KOG	https://www.morningstar.com/stocks/xosl/kog/valuation
KORI	https://www.morningstar.com/stocks/xpar/kori/valuation
KPN	https://www.morningstar.com/stocks/xams/kpn/valuation
KRAB	https://www.morningstar.com/stocks/xosl/krab/valuation
MLKTS	https://www.morningstar.com/stocks/xlis/mlkts/valuation
ALVAP	https://www.morningstar.com/stocks/xpar/alvap/valuation
